MP	scaffold_348:65,059-253,578	188519	1.0	0.0	1.0	0.0
MP	scaffold_61:9,907-225,185	215278	0.625	0.375	10.0	6.0
MP	scaffold_15:5,841,420-5,841,790	370	0.894736842105	0.105263157895	85.0	10.0
MP	scaffold_348:17,830-119,293	101463	1.0	0.0	10.0	0.0
MP	scaffold_115:2,174,762-2,188,539	13777	0.613636363636	0.386363636364	27.0	17.0
MS	scaffold_1:15,011,233-15,015,056	3823	1.0	0.0	4.0	0.0
MS	scaffold_90:1,343,405-1,343,672	267	1.0	0.0	44.0	0.0
MS	scaffold_86:820,676-820,980	304	0.727272727273	0.272727272727	24.0	9.0
MS	scaffold_6:978,144-982,576	4432	0.860465116279	0.139534883721	37.0	6.0
MS	scaffold_49:3,958,871-3,959,183	312	0.929824561404	0.0701754385965	53.0	4.0
MS	scaffold_88:670,816-671,296	480	0.65	0.35	13.0	7.0
MS	scaffold_71:2,553,746-2,556,750	3004	1.0	0.0	1.0	0.0
MS	scaffold_85:426,096-431,367	5271	0.857142857143	0.142857142857	12.0	2.0
MS	scaffold_107:1,977,445-1,983,778	6333	0.631578947368	0.368421052632	24.0	14.0
MS	scaffold_115:2,174,163-2,189,451	15288	1.0	0.0	4.0	0.0
MS	scaffold_49:2,589,681-2,590,259	578	0.647058823529	0.352941176471	11.0	6.0
MS	scaffold_23:4,278,677-4,295,109	16432	0.846153846154	0.153846153846	55.0	10.0
MS	scaffold_38:2,033,289-2,033,859	570	0.829787234043	0.170212765957	39.0	8.0
MS	scaffold_90:1,343,420-1,343,687	267	0.977777777778	0.0222222222222	44.0	1.0
MS	scaffold_57:2,274,418-2,275,201	783	0.818181818182	0.181818181818	45.0	10.0
MS	scaffold_52:3,085,825-3,086,025	200	0.815789473684	0.184210526316	31.0	7.0
MS	scaffold_67:3,291,812-3,292,045	233	0.95	0.05	19.0	1.0
MS	scaffold_19:5,506,606-5,510,931	4325	0.958333333333	0.0416666666667	23.0	1.0
MS	scaffold_12:4,379,691-4,380,264	573	0.90625	0.09375	58.0	6.0
MS	scaffold_114:816,524-816,684	160	1.0	0.0	12.0	0.0
MS	scaffold_12:4,379,671-4,380,239	568	0.983606557377	0.016393442623	60.0	1.0
MS	scaffold_190:670,604-826,747	156143	0.623188405797	0.376811594203	43.0	26.0
MS	scaffold_2:11,606,814-11,608,552	1738	1.0	0.0	11.0	0.0
MS	scaffold_178:805,835-1,207,855	402020	0.905263157895	0.0947368421053	86.0	9.0
MS	scaffold_5:220,795-225,481	4686	0.818181818182	0.181818181818	45.0	10.0
MS	scaffold_1244:343-3,684	3341	1.0	0.0	4.0	0.0
MS	scaffold_89:1,089,665-1,094,434	4769	0.961538461538	0.0384615384615	25.0	1.0
MS	scaffold_29:2,282,299-2,286,443	4144	0.833333333333	0.166666666667	5.0	1.0
MS	scaffold_210:528,105-535,090	6985	0.763157894737	0.236842105263	29.0	9.0
MS	scaffold_46:3,210,523-3,271,450	60927	0.703703703704	0.296296296296	19.0	8.0
MS	scaffold_223:473,564-521,575	48011	0.8	0.2	4.0	1.0
MS	scaffold_239:136,949-194,004	57055	1.0	0.0	2.0	0.0
MS	scaffold_6:978,083-982,600	4517	0.837837837838	0.162162162162	31.0	6.0
MS	scaffold_76:3,107,291-3,125,123	17832	0.63963963964	0.36036036036	71.0	40.0
MS	scaffold_7:3,506,304-3,506,614	310	0.697674418605	0.302325581395	30.0	13.0
MS	scaffold_61:11,138-224,264	213126	1.0	0.0	17.0	0.0
MS	scaffold_80:623,023-1,473,658	850635	0.636363636364	0.363636363636	7.0	4.0
MS	scaffold_49:3,958,898-3,959,193	295	0.943396226415	0.0566037735849	50.0	3.0
MS	scaffold_15:5,841,395-5,841,769	374	0.979166666667	0.0208333333333	47.0	1.0
MS	scaffold_57:2,274,420-2,275,169	749	0.80701754386	0.19298245614	46.0	11.0
MS	scaffold_8:8,592,643-8,592,857	214	0.954545454545	0.0454545454545	21.0	1.0
MS	scaffold_52:3,085,854-3,086,056	202	0.916666666667	0.0833333333333	33.0	3.0
MS	scaffold_217:104,456-116,072	11616	0.93023255814	0.0697674418605	40.0	3.0
MS	scaffold_0:9,036,717-9,037,098	381	0.857142857143	0.142857142857	54.0	9.0
MS	scaffold_113:1,699,606-1,710,533	10927	0.672727272727	0.327272727273	37.0	18.0
MS	scaffold_95:852,058-2,427,928	1575870	0.75	0.25	3.0	1.0
MS	scaffold_1244:3,572-3,686	114	1.0	0.0	3.0	0.0
MS	scaffold_57:235,829-236,098	269	0.90625	0.09375	29.0	3.0
MS	scaffold_348:65,059-253,578	188519	1.0	0.0	2.0	0.0
MS	scaffold_15:5,841,420-5,841,790	370	0.923076923077	0.0769230769231	48.0	4.0
MS	scaffold_271:235,155-235,358	203	0.65	0.35	13.0	7.0
MS	scaffold_348:17,830-119,293	101463	1.0	0.0	12.0	0.0
MS	scaffold_115:2,174,762-2,188,539	13777	0.714285714286	0.285714285714	20.0	8.0
TI	scaffold_1:15,011,233-15,015,056	3823	1.0	0.0	1.0	0.0
TI	scaffold_90:1,343,405-1,343,672	267	1.0	0.0	38.0	0.0
TI	scaffold_6:978,144-982,576	4432	0.852941176471	0.147058823529	29.0	5.0
TI	scaffold_49:3,958,871-3,959,183	312	0.941860465116	0.0581395348837	81.0	5.0
TI	scaffold_88:670,816-671,296	480	0.742857142857	0.257142857143	26.0	9.0
TI	scaffold_85:426,096-431,367	5271	0.615384615385	0.384615384615	16.0	10.0
TI	scaffold_51:2,199,440-2,199,816	376	1.0	0.0	7.0	0.0
TI	scaffold_115:2,174,163-2,189,451	15288	0.857142857143	0.142857142857	6.0	1.0
TI	scaffold_23:4,278,677-4,295,109	16432	0.845070422535	0.154929577465	60.0	11.0
TI	scaffold_38:2,033,289-2,033,859	570	0.838709677419	0.161290322581	52.0	10.0
TI	scaffold_90:1,343,420-1,343,687	267	1.0	0.0	38.0	0.0
TI	scaffold_280:257,545-260,024	2479	0.883333333333	0.116666666667	53.0	7.0
TI	scaffold_12:4,379,691-4,380,264	573	0.921348314607	0.0786516853933	82.0	7.0
TI	scaffold_55:2,718,500-2,754,291	35791	1.0	0.0	9.0	0.0
TI	scaffold_114:816,524-816,684	160	1.0	0.0	13.0	0.0
TI	scaffold_12:4,379,671-4,380,239	568	0.976744186047	0.0232558139535	84.0	2.0
TI	scaffold_69:3,164,427-3,164,695	268	0.627450980392	0.372549019608	32.0	19.0
TI	scaffold_37:5,066,203-5,066,409	206	0.871794871795	0.128205128205	34.0	5.0
TI	scaffold_2:11,606,814-11,608,552	1738	1.0	0.0	12.0	0.0
TI	scaffold_178:805,835-1,207,855	402020	0.939271255061	0.0607287449393	232.0	15.0
TI	scaffold_514:4,489-50,546	46057	1.0	0.0	1.0	0.0
TI	scaffold_1244:343-3,684	3341	1.0	0.0	7.0	0.0
TI	scaffold_89:1,089,665-1,094,434	4769	0.8125	0.1875	13.0	3.0
TI	scaffold_29:2,282,299-2,286,443	4144	0.692307692308	0.307692307692	9.0	4.0
TI	scaffold_37:2,110,004-2,155,055	45051	0.666666666667	0.333333333333	2.0	1.0
TI	scaffold_280:257,522-259,998	2476	0.931034482759	0.0689655172414	54.0	4.0
TI	scaffold_210:528,105-535,090	6985	0.75	0.25	15.0	5.0
TI	scaffold_271:235,213-235,431	218	0.647058823529	0.352941176471	33.0	18.0
TI	scaffold_6:978,083-982,600	4517	0.733333333333	0.266666666667	22.0	8.0
TI	scaffold_76:3,107,291-3,125,123	17832	0.8	0.2	192.0	48.0
TI	scaffold_107:1,977,445-1,983,778	6333	0.764705882353	0.235294117647	26.0	8.0
TI	scaffold_49:2,589,681-2,590,259	578	0.6875	0.3125	11.0	5.0
TI	scaffold_90:1,349,710-1,487,050	137340	0.870588235294	0.129411764706	74.0	11.0
TI	scaffold_7:3,506,304-3,506,614	310	0.766666666667	0.233333333333	46.0	14.0
TI	scaffold_117:417,240-1,971,370	1554130	1.0	0.0	12.0	0.0
TI	scaffold_122:1,614,267-1,628,555	14288	1.0	0.0	44.0	0.0
TI	scaffold_61:11,138-224,264	213126	1.0	0.0	37.0	0.0
TI	scaffold_49:3,958,898-3,959,193	295	0.987804878049	0.0121951219512	81.0	1.0
TI	scaffold_15:5,841,395-5,841,769	374	0.934782608696	0.0652173913043	86.0	6.0
TI	scaffold_8:8,592,643-8,592,857	214	1.0	0.0	39.0	0.0
TI	scaffold_217:104,456-116,072	11616	0.9375	0.0625	75.0	5.0
TI	scaffold_0:9,036,717-9,037,098	381	0.960526315789	0.0394736842105	73.0	3.0
TI	scaffold_113:1,699,606-1,710,533	10927	0.613333333333	0.386666666667	46.0	29.0
TI	scaffold_95:852,058-2,427,928	1575870	0.727272727273	0.272727272727	8.0	3.0
TI	scaffold_1244:3,572-3,686	114	1.0	0.0	2.0	0.0
TI	scaffold_57:235,829-236,098	269	1.0	0.0	37.0	0.0
TI	scaffold_0:13,812,444-13,812,702	258	0.666666666667	0.333333333333	6.0	3.0
TI	scaffold_30:14,541-31,912	17371	0.666666666667	0.333333333333	10.0	5.0
TI	scaffold_348:65,059-253,578	188519	1.0	0.0	2.0	0.0
TI	scaffold_15:5,841,420-5,841,790	370	0.886597938144	0.113402061856	86.0	11.0
TI	scaffold_271:235,155-235,358	203	0.697674418605	0.302325581395	30.0	13.0
TI	scaffold_115:2,174,762-2,188,539	13777	0.736842105263	0.263157894737	14.0	5.0
PN	scaffold_49:3,958,871-3,959,183	312	0.971014492754	0.0289855072464	67.0	2.0
PN	scaffold_38:2,033,289-2,033,859	570	0.760869565217	0.239130434783	35.0	11.0
PN	scaffold_57:2,274,418-2,275,201	783	0.894736842105	0.105263157895	68.0	8.0
PN	scaffold_55:2,718,500-2,754,291	35791	1.0	0.0	1.0	0.0
PN	scaffold_114:816,524-816,684	160	1.0	0.0	9.0	0.0
PN	scaffold_2:11,606,814-11,608,552	1738	1.0	0.0	7.0	0.0
PN	scaffold_3:6,039,345-10,491,063	4451718	0.625	0.375	5.0	3.0
PN	scaffold_89:1,089,665-1,094,434	4769	0.944444444444	0.0555555555556	17.0	1.0
PN	scaffold_83:36,310-114,651	78341	1.0	0.0	3.0	0.0
PN	scaffold_76:3,107,291-3,125,123	17832	0.692307692308	0.307692307692	99.0	44.0
PN	scaffold_26:6,571,988-6,574,969	2981	0.857142857143	0.142857142857	24.0	4.0
PN	scaffold_61:11,138-224,264	213126	0.683544303797	0.316455696203	54.0	25.0
PN	scaffold_49:3,958,898-3,959,193	295	0.942028985507	0.0579710144928	65.0	4.0
PN	scaffold_57:2,274,420-2,275,169	749	0.960526315789	0.0394736842105	73.0	3.0
PN	scaffold_184:1,167,011-1,167,139	128	0.636363636364	0.363636363636	28.0	16.0
PN	scaffold_57:235,829-236,098	269	0.953488372093	0.046511627907	41.0	2.0
PN	scaffold_9:9,665,097-9,667,481	2384	1.0	0.0	11.0	0.0
PN	scaffold_348:17,830-119,293	101463	0.617647058824	0.382352941176	21.0	13.0
PN	scaffold_115:2,174,762-2,188,539	13777	0.807692307692	0.192307692308	21.0	5.0
CV	scaffold_86:820,676-820,980	304	0.655172413793	0.344827586207	19.0	10.0
CV	scaffold_49:3,958,871-3,959,183	312	0.898550724638	0.101449275362	62.0	7.0
CV	scaffold_49:2,589,681-2,590,259	578	0.625	0.375	5.0	3.0
CV	scaffold_38:2,033,289-2,033,859	570	0.819672131148	0.180327868852	50.0	11.0
CV	scaffold_57:2,274,418-2,275,201	783	0.771929824561	0.228070175439	44.0	13.0
CV	scaffold_257:239,660-272,461	32801	1.0	0.0	1.0	0.0
CV	scaffold_89:2,328,876-2,329,164	288	0.774193548387	0.225806451613	24.0	7.0
CV	scaffold_19:5,506,606-5,510,931	4325	0.875	0.125	14.0	2.0
CV	scaffold_280:257,545-260,024	2479	0.846153846154	0.153846153846	44.0	8.0
CV	scaffold_12:4,379,691-4,380,264	573	0.808219178082	0.191780821918	59.0	14.0
CV	scaffold_14:6,615,190-6,635,784	20594	1.0	0.0	1.0	0.0
CV	scaffold_55:2,718,500-2,754,291	35791	1.0	0.0	22.0	0.0
CV	scaffold_114:816,524-816,684	160	1.0	0.0	10.0	0.0
CV	scaffold_1:1,535,435-1,554,996	19561	0.65	0.35	26.0	14.0
CV	scaffold_12:4,379,671-4,380,239	568	0.911764705882	0.0882352941176	62.0	6.0
CV	scaffold_2:11,606,814-11,608,552	1738	0.916666666667	0.0833333333333	11.0	1.0
CV	scaffold_5:220,795-225,481	4686	0.813953488372	0.186046511628	35.0	8.0
CV	scaffold_89:1,089,665-1,094,434	4769	0.842105263158	0.157894736842	16.0	3.0
CV	scaffold_82:2,246,988-2,253,196	6208	0.890909090909	0.109090909091	49.0	6.0
CV	scaffold_29:2,282,299-2,286,443	4144	0.75	0.25	3.0	1.0
CV	scaffold_83:36,310-114,651	78341	1.0	0.0	2.0	0.0
CV	scaffold_280:257,522-259,998	2476	0.875	0.125	42.0	6.0
CV	scaffold_76:3,107,291-3,125,123	17832	0.788659793814	0.211340206186	153.0	41.0
CV	scaffold_117:417,240-1,971,370	1554130	0.666666666667	0.333333333333	2.0	1.0
CV	scaffold_49:3,958,898-3,959,193	295	0.884057971014	0.115942028986	61.0	8.0
CV	scaffold_15:5,841,395-5,841,769	374	0.893939393939	0.106060606061	59.0	7.0
CV	scaffold_57:2,274,420-2,275,169	749	0.827586206897	0.172413793103	48.0	10.0
CV	scaffold_217:104,456-116,072	11616	0.894736842105	0.105263157895	51.0	6.0
CV	scaffold_0:9,036,717-9,037,098	381	0.9375	0.0625	60.0	4.0
CV	scaffold_323:34,527-117,138	82611	0.666666666667	0.333333333333	2.0	1.0
CV	scaffold_113:1,699,606-1,710,533	10927	0.724637681159	0.275362318841	50.0	19.0
CV	scaffold_57:235,829-236,098	269	0.666666666667	0.333333333333	20.0	10.0
CV	scaffold_348:65,059-253,578	188519	1.0	0.0	4.0	0.0
CV	scaffold_15:5,841,420-5,841,790	370	0.887323943662	0.112676056338	63.0	8.0
CV	scaffold_348:17,830-119,293	101463	1.0	0.0	7.0	0.0
MZ	scaffold_86:820,676-820,980	304	0.718309859155	0.281690140845	51.0	20.0
MZ	scaffold_49:3,958,871-3,959,183	312	0.931818181818	0.0681818181818	82.0	6.0
MZ	scaffold_88:670,816-671,296	480	0.78	0.22	39.0	11.0
MZ	scaffold_57:2,274,418-2,275,201	783	0.794642857143	0.205357142857	89.0	23.0
MZ	scaffold_55:2,718,500-2,754,291	35791	1.0	0.0	2.0	0.0
MZ	scaffold_514:4,489-50,546	46057	1.0	0.0	7.0	0.0
MZ	scaffold_83:36,310-114,651	78341	0.714285714286	0.285714285714	5.0	2.0
MZ	scaffold_76:3,107,291-3,125,123	17832	0.747404844291	0.252595155709	216.0	73.0
MZ	scaffold_49:2,589,681-2,590,259	578	0.7	0.3	14.0	6.0
MZ	scaffold_26:6,571,988-6,574,969	2981	0.779661016949	0.220338983051	46.0	13.0
MZ	scaffold_61:11,138-224,264	213126	1.0	0.0	21.0	0.0
MZ	scaffold_80:623,023-1,473,658	850635	0.620689655172	0.379310344828	18.0	11.0
MZ	scaffold_49:3,958,898-3,959,193	295	0.961038961039	0.038961038961	74.0	3.0
MZ	scaffold_57:2,274,420-2,275,169	749	0.828828828829	0.171171171171	92.0	19.0
MZ	scaffold_57:235,829-236,098	269	0.904761904762	0.0952380952381	57.0	6.0
MZ	scaffold_348:65,059-253,578	188519	1.0	0.0	1.0	0.0
MZ	scaffold_348:17,830-119,293	101463	1.0	0.0	20.0	0.0
